symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2020-08-10 00:00:00+00:00,450.91,455.1,440.0,450.4,53100856,111.7013575841,112.7393223404,108.998685629,111.5750181984,212403424,0.0,1.0
AAPL,2020-08-11 00:00:00+00:00,437.5,449.93,436.4267,447.875,46975594,108.3793749152,111.4585877843,108.1134924396,110.9495143775,187902376,0.0,1.0
AAPL,2020-08-12 00:00:00+00:00,452.04,453.1,441.19,441.99,41486205,111.9812860267,112.2438737694,109.2934775288,109.4916569572,165944820,0.0,1.0
AAPL,2020-08-13 00:00:00+00:00,460.04,464.17,455.71,457.72,52520516,113.9630803109,114.9861816101,112.8904341546,113.3883599685,210082064,0.0,1.0
AAPL,2020-08-14 00:00:00+00:00,459.63,460.0,452.18,459.315,41391302,113.8615133538,113.9531713394,112.0159674267,113.7834802039,165565208,0.0,1.0
AAPL,2020-08-17 00:00:00+00:00,458.43,464.35,455.8501,464.25,29431414,113.5642442112,115.0307719815,112.925140327,115.0059995529,117725656,0.0,1.0
AAPL,2020-08-18 00:00:00+00:00,462.25,464.0,456.03,457.41,26408385,114.5105509819,114.9440684815,112.9697059259,113.3115654399,105633540,0.0,1.0
AAPL,2020-08-19 00:00:00+00:00,462.83,468.65,462.44,463.933,36384502,114.6542310675,116.0959864092,114.5576185961,114.9274709544,145538008,0.0,1.0
AAPL,2020-08-20 00:00:00+00:00,473.1,473.568,462.9335,463.0,31726797,117.1983594798,117.3142944454,114.679870531,114.696344196,126907188,0.0,1.0
AAPL,2020-08-21 00:00:00+00:00,497.48,499.472,477.0,477.05,84513660,123.2378775608,123.7313443375,118.1644841933,118.1768704076,338054640,0.0,1.0
AAPL,2020-08-24 00:00:00+00:00,503.43,515.14,495.745,514.79,86484442,124.7118370596,127.6126884431,122.8080759254,127.5259849431,345937768,0.0,1.0
AAPL,2020-08-25 00:00:00+00:00,499.3,500.7172,492.21,498.79,52873947,123.6887357604,124.0398106178,121.9323705761,123.5623963748,211495788,0.0,1.0
AAPL,2020-08-26 00:00:00+00:00,506.09,507.97,500.33,504.7165,40755567,125.3707836591,125.8365053159,123.9438917745,125.0305343529,163022268,0.0,1.0
AAPL,2020-08-27 00:00:00+00:00,500.04,509.94,495.33,508.57,38888096,123.8720517317,126.3245221583,122.7052703469,125.9851398872,155552384,0.0,1.0
AAPL,2020-08-28 00:00:00+00:00,499.23,505.77,498.31,504.05,46907479,123.6713950604,125.2915118877,123.4434887177,124.8654261166,187629916,0.0,1.0
AAPL,2020-08-31 00:00:00+00:00,129.04,131.0,126.0,127.58,223505733,127.8653672143,129.8075256128,124.8530399024,126.4186573868,223505733,0.0,4.0
AAPL,2020-09-01 00:00:00+00:00,134.18,134.8,130.53,132.76,152470142,132.9585785246,133.5729347527,129.341803956,131.5515045828,152470142,0.0,1.0
AAPL,2020-09-02 00:00:00+00:00,131.4,137.98,127.0,137.59,200118991,130.2038844696,136.7239876645,125.8439370444,136.3375377791,200118991,0.0,1.0
AAPL,2020-09-03 00:00:00+00:00,120.88,128.84,120.5,126.91,257599640,119.7796465349,127.6671877859,119.4031056209,125.7547563016,257599640,0.0,1.0
AAPL,2020-09-04 00:00:00+00:00,120.96,123.7,110.89,120.07,332607163,119.8589183063,122.5739764756,109.8805840855,118.9770198498,332607163,0.0,1.0
AAPL,2020-09-08 00:00:00+00:00,112.82,118.99,112.68,113.95,231366563,111.7930155697,117.9068509364,111.6542899698,112.9127293403,231366563,0.0,1.0
AAPL,2020-09-09 00:00:00+00:00,117.32,119.14,115.26,117.26,176940455,116.2520527091,118.0554855077,114.2108045964,116.1925988806,176940455,0.0,1.0
AAPL,2020-09-10 00:00:00+00:00,113.49,120.5,112.5,120.36,182274391,112.4569166549,119.4031056209,111.4759284842,119.264380021,182274391,0.0,1.0
AAPL,2020-09-11 00:00:00+00:00,112.0,115.23,110.0,114.57,180860325,110.9804799132,114.1810776821,108.998685629,113.5270855684,180860325,0.0,1.0
AAPL,2020-09-14 00:00:00+00:00,115.355,115.93,112.8,114.72,140150087,114.3049398249,114.8747056816,111.7731976269,113.6757201397,140150087,0.0,1.0
AAPL,2020-09-15 00:00:00+00:00,115.54,118.829,113.61,118.33,184642039,114.4882557962,117.7473164965,112.575824312,117.2528588226,184642039,0.0,1.0
AAPL,2020-09-16 00:00:00+00:00,112.13,116.0,112.04,115.23,155026675,111.1092965417,114.9440684815,111.0201157989,114.1810776821,155026675,0.0,1.0
AAPL,2020-09-17 00:00:00+00:00,110.34,112.2,108.71,109.72,178010968,109.3355906573,111.1786593416,107.7204283158,108.7212344293,178010968,0.0,1.0
AAPL,2020-09-18 00:00:00+00:00,106.84,110.88,106.09,110.4,287104882,105.8674506601,109.8706751141,105.1242778035,109.3950444859,287104882,0.0,1.0
AAPL,2020-09-21 00:00:00+00:00,110.08,110.19,103.1,104.54,195713815,109.0779574004,109.186956086,102.1614953487,103.5883872333,195713815,0.0,1.0
AAPL,2020-09-22 00:00:00+00:00,111.81,112.86,109.16,112.68,183055373,110.7922094562,111.8326514554,108.1663320297,111.6542899698,183055373,0.0,1.0
AAPL,2020-09-23 00:00:00+00:00,107.12,112.11,106.77,111.62,150718671,106.1449018598,111.0894785988,105.7980878601,110.6039389992,150718671,0.0,1.0
AAPL,2020-09-24 00:00:00+00:00,108.22,110.25,105.0,105.17,167743349,107.2348887161,109.2464099146,104.0441999186,104.2126524328,167743349,0.0,1.0
AAPL,2020-09-25 00:00:00+00:00,112.28,112.44,107.67,108.43,149981441,111.257931113,111.4164746557,106.689895288,107.442977116,149981441,0.0,1.0
AAPL,2020-09-28 00:00:00+00:00,114.96,115.32,112.78,115.01,137672403,113.9135354538,114.2702584249,111.753379684,113.9630803109,137672403,0.0,1.0
AAPL,2020-09-29 00:00:00+00:00,114.09,115.31,113.57,114.55,100060526,113.0514549402,114.2603494535,112.5361884263,113.5072676255,100060526,0.0,1.0
AAPL,2020-09-30 00:00:00+00:00,115.81,117.26,113.62,113.79,142675184,114.7557980245,116.1925988806,112.5857332834,112.7541857975,142675184,0.0,1.0
AAPL,2020-10-01 00:00:00+00:00,116.79,117.72,115.83,117.64,116120440,115.7268772238,116.6484115659,114.7756159674,116.5691397945,116120440,0.0,1.0
AAPL,2020-10-02 00:00:00+00:00,113.02,115.37,112.22,112.89,144711986,111.9911949981,114.319803282,111.1984772845,111.8623783697,144711986,0.0,1.0
AAPL,2020-10-05 00:00:00+00:00,116.5,116.65,113.55,113.91,106243839,115.4395170526,115.5881516239,112.5163704834,112.8730934546,106243839,0.0,1.0
AAPL,2020-10-06 00:00:00+00:00,113.16,116.12,112.25,115.7,161498212,112.129920598,115.0629761386,111.2282041987,114.6467993389,161498212,0.0,1.0
AAPL,2020-10-07 00:00:00+00:00,115.08,115.55,114.13,114.62,96848985,114.0324431108,114.4981647676,113.0910908258,113.5766304255,96848985,0.0,1.0
AAPL,2020-10-08 00:00:00+00:00,114.97,116.4,114.5901,116.25,83477153,113.9234444252,115.3404273384,113.5470026009,115.1917927671,83477153,0.0,1.0
AAPL,2020-10-09 00:00:00+00:00,116.97,117.0,114.92,115.28,100506865,115.9052387093,115.9349656236,113.8738995681,114.2306225392,100506865,0.0,1.0
AAPL,2020-10-12 00:00:00+00:00,124.4,125.18,119.2845,120.06,240226769,123.267604475,124.0405042458,118.1986701447,118.9671108784,240226769,0.0,1.0
AAPL,2020-10-13 00:00:00+00:00,121.1,125.39,119.65,125.27,262330451,119.9976439061,124.2485926457,118.5608430501,124.1296849886,262330451,0.0,1.0
AAPL,2020-10-14 00:00:00+00:00,121.19,123.03,119.62,121.0,151062308,120.0868246489,121.9100753904,118.5311161359,119.8985541919,151062308,0.0,1.0
AAPL,2020-10-15 00:00:00+00:00,120.71,121.2,118.15,118.72,112559219,119.6111940207,120.0967336204,117.074497337,117.639308708,112559219,0.0,1.0
AAPL,2020-10-16 00:00:00+00:00,119.02,121.548,118.81,121.28,115393808,117.9365778506,120.4415658258,117.7284894508,120.1760053917,115393808,0.0,1.0
AAPL,2020-10-19 00:00:00+00:00,115.98,120.419,115.66,119.96,120639337,114.9242505387,119.3228429524,114.6071634532,118.8680211642,120639337,0.0,1.0
AAPL,2020-10-20 00:00:00+00:00,117.51,118.98,115.63,116.2,124423728,116.4403231661,117.8969419649,114.577436539,115.1422479099,124423728,0.0,1.0
AAPL,2020-10-21 00:00:00+00:00,116.87,118.705,116.45,116.67,89945980,115.8061489951,117.6244452509,115.3899721955,115.6079695667,89945980,0.0,1.0
AAPL,2020-10-22 00:00:00+00:00,115.75,118.04,114.59,117.45,101987954,114.696344196,116.9654986514,113.5469035112,116.3808693375,101987954,0.0,1.0
AAPL,2020-10-23 00:00:00+00:00,115.04,116.55,114.28,116.39,82572645,113.9928072251,115.4890619097,113.2397253971,115.3305183669,82572645,0.0,1.0
AAPL,2020-10-26 00:00:00+00:00,115.05,116.55,112.88,114.01,111850657,114.0027161966,115.4890619097,111.8524693982,112.9721831688,111850657,0.0,1.0
AAPL,2020-10-27 00:00:00+00:00,116.6,117.28,114.5399,115.49,92276772,115.5386067668,116.2124168234,113.4972595644,114.4387109391,92276772,0.0,1.0
AAPL,2020-10-28 00:00:00+00:00,111.2,115.43,111.1,115.05,143937823,110.1877621995,114.3792571105,110.0886724853,114.0027161966,143937823,0.0,1.0
AAPL,2020-10-29 00:00:00+00:00,115.32,116.93,112.2,112.37,146129173,114.2702584249,115.8656028237,111.1786593416,111.3471118558,146129173,0.0,1.0
AAPL,2020-10-30 00:00:00+00:00,108.86,111.99,107.72,111.06,190573476,107.8690628871,110.9705709418,106.7394401451,110.0490365996,190573476,0.0,1.0
AAPL,2020-11-02 00:00:00+00:00,108.77,110.68,107.32,109.11,122866899,107.7798821443,109.6724956857,106.3430812883,108.1167871726,122866899,0.0,1.0
AAPL,2020-11-03 00:00:00+00:00,110.44,111.49,108.73,109.66,107624448,109.4346803716,110.4751223707,107.7402462586,108.6617806007,107624448,0.0,1.0
AAPL,2020-11-04 00:00:00+00:00,114.95,115.59,112.35,114.14,138235482,113.9036264823,114.5378006533,111.3272939129,113.1009997973,138235482,0.0,1.0
AAPL,2020-11-05 00:00:00+00:00,119.03,119.62,116.8686,117.95,126387074,117.946486822,118.5311161359,115.8047617391,116.8763179086,126387074,0.0,1.0
AAPL,2020-11-06 00:00:00+00:00,118.69,119.2,116.13,118.32,114457922,117.8127157079,118.318946098,115.2716376709,117.4454505228,114457922,0.205,1.0
AAPL,2020-11-09 00:00:00+00:00,116.32,121.99,116.05,120.5,154515315,115.4602333064,121.0883241149,115.1922289822,119.6093372887,154515315,0.0,1.0
AAPL,2020-11-10 00:00:00+00:00,115.97,117.59,114.13,115.55,138023390,115.1128202935,116.7208462388,113.2864204544,114.6959246781,138023390,0.0,1.0
AAPL,2020-11-11 00:00:00+00:00,119.49,119.63,116.44,117.19,112294954,118.6068025944,118.7457677996,115.5793463394,116.3238027955,112294954,0.0,1.0
AAPL,2020-11-12 00:00:00+00:00,119.21,120.53,118.57,119.62,103350674,118.3288721841,119.639115547,117.6936026749,118.7358417135,103350674,0.0,1.0
AAPL,2020-11-13 00:00:00+00:00,119.26,119.6717,117.87,119.44,81688586,118.3785026145,118.7871595785,116.9987766491,118.557172164,81688586,0.0,1.0
AAPL,2020-11-16 00:00:00+00:00,120.3,120.99,118.146,118.92,91183018,119.4108155671,120.0957155067,117.272736625,118.0410156877,91183018,0.0,1.0
AAPL,2020-11-17 00:00:00+00:00,119.39,120.6741,118.96,119.55,74270973,118.5075417336,119.7821504474,118.0807200321,118.6663591109,74270973,0.0,1.0
AAPL,2020-11-18 00:00:00+00:00,118.03,119.82,118.0,118.61,76322111,117.1575940264,118.9343634351,117.1278157682,117.7333070192,76322111,0.0,1.0
AAPL,2020-11-19 00:00:00+00:00,118.64,119.06,116.81,117.59,74112972,117.7630852774,118.1799808929,115.9466115244,116.7208462388,74112972,0.0,1.0
AAPL,2020-11-20 00:00:00+00:00,117.34,118.77,117.29,118.64,73604287,116.4726940868,117.8921243965,116.4230636564,117.7630852774,73604287,0.0,1.0
AAPL,2020-11-23 00:00:00+00:00,113.85,117.6202,113.75,117.18,127959318,113.0084900441,116.7508230188,112.9092291833,116.3138767095,127959318,0.0,1.0
AAPL,2020-11-24 00:00:00+00:00,115.17,115.85,112.59,113.91,113226248,114.318733407,114.9937072606,111.7578031978,113.0680465606,113226248,0.0,1.0
AAPL,2020-11-25 00:00:00+00:00,116.03,116.75,115.17,115.55,76499234,115.17237681,115.8870550079,114.318733407,114.6959246781,76499234,0.0,1.0
AAPL,2020-11-27 00:00:00+00:00,116.59,117.49,116.22,116.57,46691331,115.7282376306,116.621585378,115.3609724456,115.7083854585,46691331,0.0,1.0
AAPL,2020-11-30 00:00:00+00:00,119.05,120.97,116.81,116.97,169410176,118.1700548068,120.0758633346,115.9466115244,116.1054289017,169410176,0.0,1.0
AAPL,2020-12-01 00:00:00+00:00,122.72,123.4693,120.01,121.01,125920963,121.8129283989,122.5566900291,119.1229590707,120.1155676789,125920963,0.0,1.0
AAPL,2020-12-02 00:00:00+00:00,123.08,123.37,120.89,122.02,89004195,122.1702674979,122.4581239943,119.9964546459,121.1181023732,89004195,0.0,1.0
AAPL,2020-12-03 00:00:00+00:00,122.94,123.78,122.21,123.52,78967630,122.0313022927,122.8650935236,121.3066980087,122.6070152855,78967630,0.0,1.0
AAPL,2020-12-04 00:00:00+00:00,122.25,122.8608,121.52,122.6,78260421,121.3464023531,121.952687691,120.6217980691,121.6938153659,78260421,0.0,1.0
AAPL,2020-12-07 00:00:00+00:00,123.75,124.57,122.25,122.31,86711990,122.8353152654,123.6492543241,121.3464023531,121.4059588696,86711990,0.0,1.0
AAPL,2020-12-08 00:00:00+00:00,124.38,124.98,123.09,124.37,82225512,123.4606586885,124.0562238535,122.180193584,123.4507326025,82225512,0.0,1.0
AAPL,2020-12-09 00:00:00+00:00,121.78,125.95,121.0,124.53,115089193,120.8798763072,125.0190542034,120.1056415928,123.6095499798,115089193,0.0,1.0
AAPL,2020-12-10 00:00:00+00:00,123.24,123.87,120.15,120.5,81312170,122.3290848752,122.9544282984,119.2619242758,119.6093372887,81312170,0.0,1.0
AAPL,2020-12-11 00:00:00+00:00,122.41,122.76,120.55,122.43,86939786,121.5052197304,121.8526327433,119.6589677191,121.5250719025,86939786,0.0,1.0
AAPL,2020-12-14 00:00:00+00:00,121.78,123.35,121.54,122.6,79075988,120.8798763072,122.4382718221,120.6416502412,121.6938153659,79075988,0.0,1.0
AAPL,2020-12-15 00:00:00+00:00,127.88,127.9,124.13,124.34,157572262,126.9347888173,126.9546409894,123.2125065365,123.4209543442,157572262,0.0,1.0
AAPL,2020-12-16 00:00:00+00:00,127.81,128.37,126.56,127.41,98208591,126.8653062147,127.4211670353,125.6245454544,126.4682627714,98208591,0.0,1.0
AAPL,2020-12-17 00:00:00+00:00,128.7,129.58,128.045,128.9,94359811,127.748727876,128.6222234512,127.0985692376,127.9472495976,94359811,0.0,1.0
AAPL,2020-12-18 00:00:00+00:00,126.655,129.1,126.12,128.96,192541496,125.7188432722,128.1457713193,125.1877976668,128.0068061141,192541496,0.0,1.0
AAPL,2020-12-21 00:00:00+00:00,128.23,128.31,123.449,125.02,121251553,127.2822018301,127.3616105188,122.5365400743,124.0959281978,121251553,0.0,1.0
AAPL,2020-12-22 00:00:00+00:00,131.88,134.405,129.65,131.61,169351825,130.9052232501,133.4115599858,128.6917060538,130.6372189259,169351825,0.0,1.0
AAPL,2020-12-23 00:00:00+00:00,130.96,132.43,130.78,132.16,88223692,129.9920233305,131.4511579846,129.8133537811,131.1831536604,88223692,0.0,1.0
AAPL,2020-12-24 00:00:00+00:00,131.97,133.46,131.1,131.32,54930064,130.9945580248,132.473544851,130.1309885357,130.3493624295,54930064,0.0,1.0
AAPL,2020-12-28 00:00:00+00:00,136.69,137.34,133.51,133.99,123124632,135.6796706555,136.3248662509,132.5231752815,132.9996274134,123124632,0.0,1.0
AAPL,2020-12-29 00:00:00+00:00,134.87,138.789,134.3409,138.05,121047324,133.8731229886,137.7631561242,133.347933774,137.0296183627,121047324,0.0,1.0
AAPL,2020-12-30 00:00:00+00:00,133.72,135.99,133.4,135.58,96452124,132.7316230892,134.9848446298,132.4139883346,134.5778751004,96452124,0.0,1.0
AAPL,2020-12-31 00:00:00+00:00,132.69,134.74,131.72,134.08,99116586,131.7092362227,133.7440838695,130.7464058728,133.0889621881,99116586,0.0,1.0
AAPL,2021-01-04 00:00:00+00:00,129.41,133.6116,126.76,133.52,143301887,128.4534799878,132.624024316,125.8230671761,132.5331013675,143301887,0.0,1.0
AAPL,2021-01-05 00:00:00+00:00,131.01,131.74,128.43,128.89,97664898,130.0416537609,130.7662580449,127.4807235518,127.9373235115,97664898,0.0,1.0
AAPL,2021-01-06 00:00:00+00:00,126.6,131.0499,126.382,127.72,155087970,125.6642497988,130.0812588444,125.4478611222,126.7759714399,155087970,0.0,1.0
AAPL,2021-01-07 00:00:00+00:00,130.92,131.63,127.86,128.36,109578157,129.9523189862,130.657071098,126.9149366451,127.4112409492,109578157,0.0,1.0
AAPL,2021-01-08 00:00:00+00:00,132.05,132.63,130.23,132.43,105158245,131.0739667135,131.6496797062,129.2674190465,131.4511579846,105158245,0.0,1.0
AAPL,2021-01-11 00:00:00+00:00,128.98,130.17,128.5,129.19,100620880,128.0266582863,129.2078625301,127.5502061543,128.235106094,100620880,0.0,1.0
AAPL,2021-01-12 00:00:00+00:00,128.8,129.69,126.86,128.5,90440255,127.8479887368,128.7314103981,125.9223280369,127.5502061543,90440255,0.0,1.0
AAPL,2021-01-13 00:00:00+00:00,130.89,131.45,128.49,128.76,88636831,129.922540728,130.4784015486,127.5402800683,127.8082843925,88636831,0.0,1.0
AAPL,2021-01-14 00:00:00+00:00,128.91,131.0,128.76,130.8,90221755,127.9571756837,130.0317276749,127.8082843925,129.8332059532,90221755,0.0,1.0
AAPL,2021-01-15 00:00:00+00:00,127.14,130.2242,127.0,128.78,111598531,126.2002584472,129.2616619166,126.061293242,127.8281365646,111598531,0.0,1.0
AAPL,2021-01-19 00:00:00+00:00,127.83,128.71,126.938,127.78,90757329,126.8851583869,127.7586539621,125.9997515083,126.8355279564,90757329,0.0,1.0
AAPL,2021-01-20 00:00:00+00:00,132.03,132.49,128.55,128.66,104319489,131.0541145413,131.5107145011,127.5998365848,127.7090235317,104319489,0.0,1.0
AAPL,2021-01-21 00:00:00+00:00,136.87,139.67,133.59,133.8,120529544,135.858340205,138.637644308,132.6025839701,132.8110317778,120529544,0.0,1.0
AAPL,2021-01-22 00:00:00+00:00,139.07,139.85,135.02,136.28,114459360,138.0420791431,138.8163138575,134.0220142798,135.2727011262,114459360,0.0,1.0
AAPL,2021-01-25 00:00:00+00:00,142.92,145.09,136.54,143.07,157611713,141.8636222847,144.0175829645,135.5307793643,142.0125135759,157611713,0.0,1.0
AAPL,2021-01-26 00:00:00+00:00,143.16,144.3,141.37,143.6,98390555,142.1018483506,143.233422164,140.3250789419,142.5385961382,98390555,0.0,1.0
AAPL,2021-01-27 00:00:00+00:00,142.06,144.3,140.41,143.43,140843759,141.0099788816,143.233422164,139.3721746781,142.3698526748,140843759,0.0,1.0
AAPL,2021-01-28 00:00:00+00:00,137.09,141.99,136.7,139.52,142621128,136.0767140988,140.940496279,135.6895967416,138.4887530168,142621128,0.0,1.0
AAPL,2021-01-29 00:00:00+00:00,131.96,136.74,130.21,135.83,177523812,130.9846319387,135.729301086,129.2475668744,134.8260272525,177523812,0.0,1.0
AAPL,2021-02-01 00:00:00+00:00,134.14,135.38,130.93,133.75,106239823,133.1485187046,134.3793533788,129.9622450723,132.7614013474,106239823,0.0,1.0
AAPL,2021-02-02 00:00:00+00:00,134.99,136.31,134.61,135.73,82266419,133.9922360216,135.3024793844,133.6150447505,134.7267663917,82266419,0.0,1.0
AAPL,2021-02-03 00:00:00+00:00,133.94,135.77,133.61,135.76,89880937,132.949996983,134.766470736,132.6224361423,134.7565446499,89880937,0.0,1.0
AAPL,2021-02-04 00:00:00+00:00,137.39,137.4,134.59,136.3,84183061,136.3744966813,136.3844227674,133.5951925783,135.2925532983,84183061,0.0,1.0
AAPL,2021-02-05 00:00:00+00:00,136.76,137.42,135.86,137.35,75693830,135.9526380228,136.6087417161,135.0579511683,136.5391549608,75693830,0.205,1.0
AAPL,2021-02-08 00:00:00+00:00,136.91,136.96,134.92,136.03,71297214,136.1017524986,136.1514573238,134.1235004536,135.2269475742,71297214,0.0,1.0
AAPL,2021-02-09 00:00:00+00:00,136.01,137.877,135.85,136.62,75986989,135.2070656441,137.0630438189,135.0480102033,135.8134645121,75986989,0.0,1.0
AAPL,2021-02-10 00:00:00+00:00,135.39,136.99,134.4,136.48,72647988,134.590725811,136.181280219,133.606570271,135.6742910014,72647988,0.0,1.0
AAPL,2021-02-11 00:00:00+00:00,135.13,136.39,133.77,135.9,64280029,134.3322607197,135.584822316,132.9802894729,135.0977150285,64280029,0.0,1.0
AAPL,2021-02-12 00:00:00+00:00,135.37,135.53,133.6921,134.35,60145130,134.5708438809,134.7298993217,132.9028493551,133.5568654458,60145130,0.0,1.0
AAPL,2021-02-16 00:00:00+00:00,133.19,136.01,132.79,135.49,80576316,132.4037135,135.2070656441,132.006074898,134.6901354615,80576316,0.0,1.0
AAPL,2021-02-17 00:00:00+00:00,130.84,132.22,129.47,131.25,97372199,130.0675867132,131.4394398901,128.7056745014,130.4751662803,97372199,0.0,1.0
AAPL,2021-02-18 00:00:00+00:00,129.71,129.995,127.41,129.2,96856748,128.9442576626,129.2275751665,126.6578357011,128.4372684451,96856748,0.0,1.0
AAPL,2021-02-19 00:00:00+00:00,129.87,130.71,128.8,130.24,87668834,129.1033131034,129.9383541676,128.0396298431,129.4711288103,87668834,0.0,1.0
AAPL,2021-02-22 00:00:00+00:00,126.0,129.72,125.6,128.01,102886922,125.2561596291,128.9541986277,124.8585210271,127.2542936041,102886922,0.0,1.0
AAPL,2021-02-23 00:00:00+00:00,125.86,126.71,118.39,123.76,158273022,125.1169861184,125.9619681476,117.6910852261,123.0293834579,158273022,0.0,1.0
AAPL,2021-02-24 00:00:00+00:00,125.35,125.56,122.23,124.94,111039904,124.6099969008,124.8187571669,121.5084158053,124.2024173338,111039904,0.0,1.0
AAPL,2021-02-25 00:00:00+00:00,120.99,126.4585,120.54,124.68,144766924,120.2757361391,125.7119528766,119.8283927118,123.9439522425,144766924,0.0,1.0
AAPL,2021-02-26 00:00:00+00:00,121.26,124.85,121.2,122.59,163424672,120.5441421954,124.1129486483,120.4844964051,121.8662905471,163424672,0.0,1.0
AAPL,2021-03-01 00:00:00+00:00,127.79,127.93,122.79,123.75,116307892,127.035592373,127.1747658837,122.0651098481,123.0194424928,116307892,0.0,1.0
AAPL,2021-03-02 00:00:00+00:00,125.12,128.72,125.01,128.41,102260945,124.3813547047,127.9601021227,124.2720040891,127.6519322061,102260945,0.0,1.0
AAPL,2021-03-03 00:00:00+00:00,122.06,125.71,121.84,124.81,112966340,121.3394193994,124.9678716426,121.1207181683,124.0731847881,112966340,0.0,1.0
AAPL,2021-03-04 00:00:00+00:00,120.13,123.6,118.62,121.75,178154975,119.4208131448,122.8703280171,117.9197274222,121.0312494829,178154975,0.0,1.0
AAPL,2021-03-05 00:00:00+00:00,121.42,121.935,117.57,120.98,153766601,120.7031976362,121.2151573363,116.875926092,120.265795174,153766601,0.0,1.0
AAPL,2021-03-08 00:00:00+00:00,116.36,121.0,116.21,120.93,154376610,115.673069321,120.2856771041,115.5239548452,120.2160903488,154376610,0.0,1.0
AAPL,2021-03-09 00:00:00+00:00,121.085,122.06,118.79,119.03,129525780,120.370175307,121.3394193994,118.0887238281,118.3273069893,129525780,0.0,1.0
AAPL,2021-03-10 00:00:00+00:00,119.98,122.17,119.45,121.69,111943326,119.271698669,121.448770015,118.7448275214,120.9716036926,111943326,0.0,1.0
AAPL,2021-03-11 00:00:00+00:00,121.96,123.21,121.26,122.54,103026514,121.2400097489,122.4826303802,120.5441421954,121.8165857218,103026514,0.0,1.0
AAPL,2021-03-12 00:00:00+00:00,121.03,121.17,119.16,120.4,88105050,120.3154999993,120.45467351,118.4565395349,119.6892192011,88105050,0.0,1.0
AAPL,2021-03-15 00:00:00+00:00,123.99,124.0,120.42,121.41,92590555,123.258025654,123.2679666191,119.7091011312,120.6932566712,92590555,0.0,1.0
AAPL,2021-03-16 00:00:00+00:00,125.57,127.22,124.715,125.7,115227936,124.8286981319,126.4689573652,123.9787456202,124.9579306776,115227936,0.0,1.0
AAPL,2021-03-17 00:00:00+00:00,124.76,125.8599,122.336,124.05,111932636,124.0234799629,125.1168867087,121.6137900348,123.3176714443,111932636,0.0,1.0
AAPL,2021-03-18 00:00:00+00:00,120.53,123.18,120.32,122.88,121469755,119.8184517468,122.452807485,119.6096914807,122.1545785335,121469755,0.0,1.0
AAPL,2021-03-19 00:00:00+00:00,119.99,121.43,119.675,119.9,185549522,119.2816396341,120.7131386013,118.968499235,119.1921709486,185549522,0.0,1.0
AAPL,2021-03-22 00:00:00+00:00,123.39,123.87,120.26,120.33,111912284,122.6615677511,123.1387340734,119.5500456904,119.6196324458,111912284,0.0,1.0
AAPL,2021-03-23 00:00:00+00:00,122.54,124.24,122.14,123.33,95467142,121.8165857218,123.5065497803,121.4189471198,122.6019219608,95467142,0.0,1.0
AAPL,2021-03-24 00:00:00+00:00,120.09,122.9,120.065,122.82,88530485,119.3810492846,122.1744604636,119.356196872,122.0949327432,88530485,0.0,1.0
AAPL,2021-03-25 00:00:00+00:00,120.59,121.66,119.0,119.54,98844681,119.8780975371,120.9417807974,118.2974840941,118.8342962068,98844681,0.0,1.0
AAPL,2021-03-26 00:00:00+00:00,121.21,121.48,118.92,120.35,94071234,120.4944373702,120.7628434265,118.2179563737,119.6395143759,94071234,0.0,1.0
AAPL,2021-03-29 00:00:00+00:00,121.39,122.58,120.7299,121.65,80819203,120.6733747411,121.856349582,120.0171716381,120.9318398324,80819203,0.0,1.0
AAPL,2021-03-30 00:00:00+00:00,119.9,120.4031,118.86,120.11,85671919,119.1921709486,119.6923009003,118.1583105834,119.4009312147,85671919,0.0,1.0
AAPL,2021-03-31 00:00:00+00:00,122.15,123.52,121.15,121.65,118323826,121.4288880849,122.7908002967,120.4347915799,120.9318398324,118323826,0.0,1.0
AAPL,2021-04-01 00:00:00+00:00,123.0,124.18,122.49,123.66,75089134,122.2738701141,123.44690399,121.7668808966,122.9299738074,75089134,0.0,1.0
AAPL,2021-04-05 00:00:00+00:00,125.9,126.1601,123.07,123.87,88651175,125.1567499786,125.4153144795,122.3434568695,123.1387340734,88651175,0.0,1.0
AAPL,2021-04-06 00:00:00+00:00,126.21,127.13,125.65,126.5,80171253,125.4649198951,126.3794886797,124.9082258523,125.7532078816,80171253,0.0,1.0
AAPL,2021-04-07 00:00:00+00:00,127.9,127.92,125.14,125.83,83466716,127.1449429886,127.1648249187,124.4012366348,125.0871632232,83466716,0.0,1.0
AAPL,2021-04-08 00:00:00+00:00,130.36,130.39,128.52,128.95,88844591,129.5904203909,129.620243286,127.7612828217,128.1887443188,88844591,0.0,1.0
AAPL,2021-04-09 00:00:00+00:00,132.995,133.04,129.47,129.8,106686703,132.2098646815,132.2545990242,128.7056745014,129.0337263481,106686703,0.0,1.0
AAPL,2021-04-12 00:00:00+00:00,131.24,132.85,130.63,132.52,91419983,130.4652253152,132.0657206883,129.8588264472,131.7376688416,91419983,0.0,1.0
AAPL,2021-04-13 00:00:00+00:00,134.43,134.66,131.93,132.44,91266545,133.6363931662,133.8650353623,131.1511519037,131.6581411212,91266545,0.0,1.0
